,Species ,DUS10 ratio,DUS9 ratio,DUS8 ratio,DUS7 ratio,DUS6 ratio,DUS5 ratio,DUS4 ratio, p-val DUS10, p-val DUS9, p-val DUS8,p-val DUS7 ,p-val DUS6 ,p-val DUS5 ,p-val DUS4 
1,Aquitalea aquatilis strain THG-DN7.12,2.92,2.56,1.44,1.97,3.26,1.62,1.63,0,0,0,0,0,0,0
2,Aquitalea denitrificans strain 5YN1-3,3.61,3.06,1.66,1.96,3.08,1.41,1.53,0,0,0,0,0,0,0
3,Aquitalea magnusonii strain H3,3.76,3.69,1.87,2.15,3.18,1.45,1.56,0,0,0,0,0,0,0
4,Aquitalea sp. USM4,2.73,2.25,1.31,1.72,2.99,1.43,1.49,0,0,0,0,0,0,0
5,Chromobacterium haemolyticum strain 2025.1287,3.17,4.26,2.4,2.69,2.71,1.58,1.86,0,0,0,0,0,0,0
6,Chromobacterium haemolyticum strain Bb2,3.35,4.23,2.4,2.68,2.7,1.58,1.85,0,0,0,0,0,0,0
7,Chromobacterium haemolyticum strain CH06-BL,3.18,4.05,2.33,2.68,2.7,1.59,1.86,0,0,0,0,0,0,0
8,Chromobacterium haemolyticum strain UGAL515B_03,3.75,4.35,2.45,2.8,2.72,1.59,1.86,0,0,0,0,0,0,0
9,Chromobacterium paludis strain IIBBL 257-1,2,3.07,1.75,2.51,2.89,1.56,1.78,0,0,0,0,0,0,0
10,Chromobacterium phragmitis strain IIBBL 112-1,2.24,4.09,2.17,2.39,2.76,1.5,1.8,0,0,0,0,0,0,0
11,Chromobacterium phragmitis strain IIBBL 274-1,2.11,3.9,2.14,2.37,2.74,1.5,1.79,0,0,0,0,0,0,0
12,Chromobacterium rhizoryzae strain 32279,2.48,2.94,1.73,2.34,2.77,1.65,1.89,0,0,0,0,0,0,0
13,Chromobacterium rhizoryzae strain JP2-74,3.14,4.19,2.4,2.7,2.71,1.58,1.86,0,0,0,0,0,0,0
14,Chromobacterium sp. ATCC 53434,1.8,2.73,1.63,1.79,2.86,1.7,1.97,0.001,0,0,0,0,0,0
15,Chromobacterium sp. Beijing,2.17,2.98,1.75,2.34,2.76,1.65,1.89,0,0,0,0,0,0,0
16,Chromobacterium sp. CV08,1.23,2.26,1.42,1.62,2.79,1.7,1.95,0.171,0,0,0,0,0,0
17,Chromobacterium sp. IIBBL 290-4,2.77,3.47,1.75,2.69,2.78,1.57,1.86,0,0,0,0,0,0,0
18,Chromobacterium sp. Rain0013,3.74,4.34,2.44,2.8,2.72,1.59,1.86,0,0,0,0,0,0,0
19,Chromobacterium subtsugae isolate delta-vioS,2.93,3.28,1.87,2.11,2.85,1.57,1.88,0,0,0,0,0,0,0
20,Chromobacterium subtsugae strain ATCC 31532,2.94,3.28,1.87,2.12,2.85,1.57,1.88,0,0,0,0,0,0,0
21,Chromobacterium vaccinii strain 21-1,2.02,3.03,1.78,2.09,2.81,1.55,1.84,0,0,0,0,0,0,0
22,Chromobacterium vaccinii strain XC0014,2.56,3.66,1.96,2.22,2.81,1.54,1.83,0,0,0,0,0,0,0
23,Chromobacterium violaceum ATCC 12472,1.8,3.05,1.75,1.97,2.75,1.52,1.8,0.001,0,0,0,0,0,0
24,Chromobacterium violaceum strain CV1192,1.81,3,1.76,1.96,2.76,1.49,1.78,0.001,0,0,0,0,0,0
25,Chromobacterium violaceum strain CV20,1.87,3.08,1.78,1.99,2.74,1.51,1.8,0,0,0,0,0,0,0
26,Chromobacterium violaceum strain FDAARGOS_1273,1.59,2.93,1.74,1.92,2.73,1.51,1.79,0.01,0,0,0,0,0,0
27,Chromobacterium violaceum strain FDAARGOS_1274,1.59,2.93,1.74,1.92,2.73,1.51,1.79,0.01,0,0,0,0,0,0
28,Chromobacterium violaceum strain FDAARGOS_635,1.43,2.83,1.65,1.93,2.74,1.51,1.79,0.042,0,0,0,0,0,0
29,Gulbenkiania indica strain DSM 17901,147.95,29.08,9.88,4.7,2.8,1.45,1.36,0,0,0,0,0,0,0
30,Paludibacterium paludis strain BCRC 80514,2.55,3.07,1.79,1.77,2.18,1.37,1.63,0,0,0,0,0,0,0
31,Paludibacterium sp. B53371,2.03,1.95,1.23,1.35,2.75,1.46,1.58,0.001,0,0,0,0,0,0
32,Paludibacterium sp. THUN1379,2.41,1.98,1.24,1.34,2.76,1.46,1.58,0,0,0.01,0,0,0,0
33,Paludibacterium yongneupense strain BCRC 80531,2.27,2.1,1.1,1.27,2.17,1.36,1.66,0,0,0,0,0,0,0
34,Pseudogulbenkiania sp. NH8B,67.62,14.55,5.4,2.84,2.55,1.36,1.63,0,0,0.046,0,0,0,0
35,Vogesella indigofera strain DSM 3303,166.04,36.58,12.34,5.02,3.24,1.42,1.78,0,0,0,0,0,0,0
36,Vogesella sp. XCS3,168.14,46.96,15.75,6.25,3.92,1.57,1.6,0,0,0,0,0,0,0
37,Escherichia coli str. K-12 substr. MG1655,1.36,1.25,0.67,0.48,0.87,0.66,1.47,0.17,0.07,1,1,1,1,0
38,Burkholderia pseuomallei GTC3P0254T,1.02,0.67,0.37,0.35,0.52,0.64,0.94,0.486,1,1,1,1,1,1
