Nr,Species,Genome_size ,GC_precent,GC ,DUS10_obs,DUS9_obs,DUS8_obs,DUS7_obs,DUS6_obs,DUS5_obs,DUS4_obs,DUS10_exp,DUS9_exp,DUS8_exp,DUS7_exp,DUS6_exp,DUS5_exp,DUS4_exp,DUS10_ratio,DUS9_ratio,DUS8_ratio,DUS7_ratio,DUS6_ratio,DUS5_ratio,DUS4_ratio ,DUS10_pval,DUS9_pval,DUS8_pval,DUS7_pval,DUS6_pval,DUS5_pval,DUS4_pval
1,Aquitalea aquatilis strain THG-DN7.12,4359891,59.72,0.5972,44,192,362,1658,13594,33451,112740,15.08,74.86,250.71,839.60,4168.83,20699.25,69321.00,2.92,2.56,1.44,1.97,3.26,1.62,1.63,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,Aquitalea denitrificans strain 5YN1-3,4502301,58.82,0.5882,54,222,410,1645,12569,27869,102881,14.96,72.65,247.03,839.95,4079.40,19812.52,67366.60,3.61,3.06,1.66,1.96,3.08,1.41,1.53,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,Aquitalea magnusonii strain H3,4852135,59.31,0.5931,62,299,511,1983,14386,32382,117128,16.48,81.01,273.19,921.23,4528.04,22256.28,75050.67,3.76,3.69,1.87,2.15,3.18,1.45,1.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4,Aquitalea sp. USM4,4291790,59.41,0.5941,40,162,317,1407,12044,28359,99697,14.64,72.15,242.90,817.70,4029.07,19852.55,66832.34,2.73,2.25,1.31,1.72,2.99,1.43,1.49,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5,Chromobacterium haemolyticum strain 2025.1287,5019416,62.95,0.6295,62,449,805,2867,15572,48945,183096,19.53,105.43,334.96,1064.21,5744.74,31010.72,98524.93,3.17,4.26,2.40,2.69,2.71,1.58,1.86,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6,Chromobacterium haemolyticum strain Bb2,5230650,62.86,0.6286,68,462,833,2967,16102,50753,189339,20.30,109.30,347.76,1106.45,5958.26,32085.41,102085.29,3.35,4.23,2.40,2.68,2.70,1.58,1.85,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7,Chromobacterium haemolyticum strain CH06-BL,5307994,62.57,0.6257,65,442,811,2985,16086,50585,189618,20.41,109.07,348.62,1114.35,5954.30,31815.68,101696.28,3.18,4.05,2.33,2.68,2.70,1.59,1.86,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8,Chromobacterium haemolyticum strain UGAL515B_03,4981124,62.22,0.6222,71,436,788,2902,14931,46099,173580,18.94,100.26,322.27,1035.91,5483.90,29030.69,93316.27,3.75,4.35,2.45,2.80,2.72,1.59,1.86,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,Chromobacterium paludis strain IIBBL 257-1,4279774,63.63,0.6363,34,287,514,2319,14653,43482,156463,16.98,93.39,293.54,922.65,5073.69,27900.40,87695.75,2.00,3.07,1.75,2.51,2.89,1.56,1.78,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,Chromobacterium phragmitis strain IIBBL 112-1,4789562,63.94,0.6394,43,435,723,2487,15894,47988,180185,19.17,106.30,332.49,1039.99,5768.13,31991.82,100068.26,2.24,4.09,2.17,2.39,2.76,1.50,1.80,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11,Chromobacterium phragmitis strain IIBBL 274-1,4726945,63.94,0.6394,40,409,701,2432,15582,47333,177158,18.91,104.91,328.14,1026.40,5692.72,31573.57,98760.00,2.11,3.90,2.14,2.37,2.74,1.50,1.79,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12,Chromobacterium rhizoryzae strain 32279,5334040,64.05,0.6405,53,350,644,2716,17891,59464,212368,21.41,119.08,371.84,1161.10,6459.53,35936.18,112212.91,2.48,2.94,1.73,2.34,2.77,1.65,1.89,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13,Chromobacterium rhizoryzae strain JP2-74,5169057,62.88,0.6288,63,453,827,2959,15946,50297,187835,20.07,108.14,343.95,1093.98,5894.30,31758.06,101011.65,3.14,4.19,2.40,2.70,2.71,1.58,1.86,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,Chromobacterium sp. ATCC 53434,5138981,65.13,0.6513,38,331,607,2045,18741,63937,227419,21.16,121.34,372.61,1144.21,6562.73,37641.11,115587.62,1.80,2.73,1.63,1.79,2.86,1.70,1.97,0.001,0.000,0.000,0.000,0.000,0.000,0.000
15,Chromobacterium sp. Beijing,5396718,64.1,0.641,47,360,661,2757,18109,60168,214762,21.68,120.80,376.93,1176.06,6551.86,36500.59,113886.40,2.17,2.98,1.75,2.34,2.76,1.65,1.89,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16,Chromobacterium sp. CV08,4864111,65.7,0.657,25,267,509,1776,17828,63294,220858,20.26,118.12,359.56,1094.56,6382.26,37214.34,113285.67,1.23,2.26,1.42,1.62,2.79,1.70,1.95,0.171,0.000,0.000,0.000,0.000,0.000,0.000
17,Chromobacterium sp. IIBBL 290-4,5117379,61.7,0.617,53,346,567,2819,15235,44761,172306,19.11,99.82,323.55,1048.80,5476.74,28599.17,92703.95,2.77,3.47,1.75,2.69,2.78,1.57,1.86,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18,Chromobacterium sp. Rain0013,4995443,62.22,0.6222,71,436,790,2911,14978,46239,174115,18.99,100.55,323.20,1038.89,5499.66,29114.15,93584.53,3.74,4.34,2.44,2.80,2.72,1.59,1.86,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19,Chromobacterium subtsugae isolate delta-vioS,4765196,64.69,0.6469,57,361,637,2222,16998,52979,196584,19.43,110.03,340.16,1051.68,5956.82,33740.11,104313.23,2.93,3.28,1.87,2.11,2.85,1.57,1.88,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,Chromobacterium subtsugae strain ATCC 31532,4760091,64.7,0.647,57,361,637,2223,16994,52956,196488,19.41,109.97,339.92,1050.77,5953.35,33730.03,104265.92,2.94,3.28,1.87,2.12,2.85,1.57,1.88,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21,Chromobacterium vaccinii strain 21-1,5041230,64.27,0.6427,41,345,629,2308,17317,53653,197317,20.34,113.87,354.36,1102.72,6172.50,34550.79,107517.64,2.02,3.03,1.78,2.09,2.81,1.55,1.84,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22,Chromobacterium vaccinii strain XC0014,4939655,64.32,0.6432,51,409,683,2396,17011,52419,193563,19.96,111.87,347.87,1081.67,6063.20,33986.53,105679.51,2.56,3.66,1.96,2.22,2.81,1.54,1.83,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23,Chromobacterium violaceum ATCC 12472,4751080,64.83,0.6483,35,337,596,2069,16434,51551,188576,19.43,110.49,340.87,1051.57,5979.91,34005.76,104907.48,1.80,3.05,1.75,1.97,2.75,1.52,1.80,0.001,0.000,0.000,0.000,0.000,0.000,0.000
24,Chromobacterium violaceum strain CV1192,4386139,65.61,0.6561,33,318,570,1930,15829,49711,180793,18.23,106.05,323.26,985.41,5730.79,33328.26,101595.05,1.81,3.00,1.76,1.96,2.76,1.49,1.78,0.001,0.000,0.000,0.000,0.000,0.000,0.000
25,Chromobacterium violaceum strain CV20,4837851,64.8,0.648,37,346,617,2127,16638,52313,191785,19.77,112.34,346.72,1070.12,6080.23,34546.78,106625.85,1.87,3.08,1.78,1.99,2.74,1.51,1.80,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26,Chromobacterium violaceum strain FDAARGOS_1273,4758933,64.89,0.6489,31,325,595,2022,16377,51651,188991,19.49,111.01,342.16,1054.58,6007.30,34219.88,105470.43,1.59,2.93,1.74,1.92,2.73,1.51,1.79,0.010,0.000,0.000,0.000,0.000,0.000,0.000
27,Chromobacterium violaceum strain FDAARGOS_1274,4758933,64.89,0.6489,31,325,595,2022,16377,51651,188991,19.49,111.01,342.16,1054.58,6007.30,34219.88,105470.43,1.59,2.93,1.74,1.92,2.73,1.51,1.79,0.010,0.000,0.000,0.000,0.000,0.000,0.000
28,Chromobacterium violaceum strain FDAARGOS_635,4757798,65.04,0.6504,28,316,569,2037,16596,52149,190643,19.55,111.83,343.89,1057.48,6049.65,34608.97,106423.65,1.43,2.83,1.65,1.93,2.74,1.51,1.79,0.042,0.000,0.000,0.000,0.000,0.000,0.000
29,Gulbenkiania indica strain DSM 17901,2848002,63.63,0.6363,1672,1807,1929,2887,9470,26832,79421,11.30,62.15,195.34,613.98,3376.32,18566.49,58357.68,147.95,29.08,9.88,4.70,2.80,1.45,1.36,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30,Paludibacterium paludis strain BCRC 80514,4069732,62.6,0.626,40,257,478,1515,9948,33571,127138,15.67,83.77,267.64,855.07,4572.56,24452.17,78121.96,2.55,3.07,1.79,1.77,2.18,1.37,1.63,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,Paludibacterium sp. B53371,3626872,61.21,0.6121,27,134,275,988,10401,28462,100650,13.31,68.63,224.23,732.66,3777.58,19477.09,63640.23,2.03,1.95,1.23,1.35,2.75,1.46,1.58,0.001,0.000,0.001,0.000,0.000,0.000,0.000
32,Paludibacterium sp. THUN1379,3613761,61.25,0.6125,32,136,278,980,10410,28368,100274,13.28,68.55,223.84,730.89,3772.35,19470.18,63576.09,2.41,1.98,1.24,1.34,2.76,1.46,1.58,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,Paludibacterium yongneupense strain BCRC 80531,4413527,62.16,0.6216,38,186,314,1160,10515,34775,136624,16.75,88.52,284.80,916.35,4843.31,25598.87,82364.45,2.27,2.10,1.10,1.27,2.17,1.36,1.66,0.000,0.000,0.046,0.000,0.000,0.000,0.000
34,Pseudogulbenkiania sp. NH8B,4332995,64.36,0.6436,1185,1431,1649,2697,13564,40548,151577,17.52,98.34,305.60,949.65,5329.13,29905.32,92931.37,67.62,14.55,5.40,2.84,2.55,1.36,1.63,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,Vogesella indigofera strain DSM 3303,3621567,64.26,0.6426,2426,2991,3140,3972,14356,35140,137547,14.61,81.76,254.47,792.01,4432.05,24801.63,77191.49,166.04,36.58,12.34,5.02,3.24,1.42,1.78,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,Vogesella sp. XCS3,3724844,61.37,0.6137,2312,3343,3654,4727,15355,31809,105872,13.75,71.19,232.00,756.06,3914.38,20266.03,66045.40,168.14,46.96,15.75,6.25,3.92,1.57,1.60,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,Escherichia coli str. K-12 substr. MG1655,4641652,51,0.51,13,49,103,291,2122,6577,57523,9.57,39.07,153.21,600.81,2452.28,10009.29,39252.14,1.36,1.25,0.67,0.48,0.87,0.66,1.47,0.170,0.070,1.000,1.000,1.000,1.000,0.000
38,Burkholderia pseudomallei,7081111,68,0.68,31,127,206,572,5400,41138,175968,30.47,190.42,560.07,1647.27,10295.46,64346.66,189254.87,1.02,0.67,0.37,0.35,0.52,0.64,0.93,0.486,1.000,1.000,1.000,1.000,1.000,1.000
